Order,Time,Type,Size,Symbol,Price,End Time,End Price,frame_pos
126720027,2024-09-16 14:27:56,buy,1.00,xauusd,2581.81,2024-09-16 14:30:00,2582.06,1452938
126720090,2024-09-16 14:28:27,buy,1.00,usdjpy,140.073,2024-09-16 14:35:09,140.092,1453827
126720290,2024-09-16 14:30:58,buy,1.00,xauusd,2581.56,2024-09-16 14:31:54,2581.74,1458381
126720423,2024-09-16 14:33:11,buy,1.00,xauusd,2582.31,2024-09-16 14:33:16,2582.23,1462350
126720446,2024-09-16 14:33:31,buy,1.00,xauusd,2581.76,2024-09-16 14:35:02,2581.30,1462960
126720561,2024-09-16 14:35:53,buy,1.00,usdjpy,140.052,2024-09-16 14:53:43,140.061,1467227
126720729,2024-09-16 14:38:08,sell,1.00,eurjpy,155.759,2024-09-16 14:53:48,155.751,1471264
126720738,2024-09-16 14:38:23,buy,1.00,xauusd,2580.86,2024-09-16 14:39:12,2581.01,1471714
126720891,2024-09-16 14:40:49,buy,1.00,xauusd,2581.46,2024-09-16 14:40:49,2581.45,1476104
126720953,2024-09-16 14:42:54,sell,1.00,usdjpy,140.039,2024-09-16 15:30:00,139.843,1479850
126720991,2024-09-16 14:43:53,buy,1.00,xauusd,2580.97,2024-09-16 14:44:46,2580.33,1481633
126721163,2024-09-16 14:45:06,buy,1.00,xauusd,2580.73,2024-09-16 14:45:19,2580.56,1483802
126721200,2024-09-16 14:45:58,buy,1.00,xauusd,2580.96,2024-09-16 14:46:17,2581.31,1485368
126721235,2024-09-16 14:46:21,buy,1.00,xauusd,2580.83,2024-09-16 14:51:00,2581.59,1486052
126721709,2024-09-16 14:52:06,buy,1.00,xauusd,2582.00,2024-09-16 15:05:52,2581.60,1496416
126721893,2024-09-16 14:54:04,buy,1.00,usdjpy,140.036,2024-09-16 15:26:40,139.806,1499955
126721958,2024-09-16 14:54:48,sell,1.00,eurjpy,155.780,2024-09-16 15:38:49,155.926,1501264
126722146,2024-09-16 14:57:25,sell,1.00,xauusd,2582.94,2024-09-16 15:02:50,2582.43,1505991
126722979,2024-09-16 15:04:23,sell,1.00,xauusd,2581.81,2024-09-16 15:12:25,2582.19,1518547
126723343,2024-09-16 15:08:15,buy,1.00,xauusd,2582.00,2024-09-16 15:08:46,2582.46,1525487
126723568,2024-09-16 15:10:20,buy,1.00,xauusd,2581.58,2024-09-16 15:15:09,2582.21,1529241
126723819,2024-09-16 15:13:38,sell,1.00,xauusd,2582.68,2024-09-16 15:23:02,2580.64,1535198
126724186,2024-09-16 15:17:48,buy,1.00,xauusd,2581.72,2024-09-16 15:25:17,2581.56,1542668
126724798,2024-09-16 15:23:03,sell,1.00,xauusd,2581.12,2024-09-16 15:55:01,2581.81,1552143
126725127,2024-09-16 15:25:51,buy,1.00,xauusd,2581.11,2024-09-16 15:35:19,2580.75,1557151
126725384,2024-09-16 15:28:09,buy,1.00,usdjpy,139.788,2024-09-16 15:31:36,139.864,1561305
126725870,2024-09-16 15:30:05,sell,1.00,usdjpy,139.938,2024-09-16 15:36:29,140.230,1564802
126726026,2024-09-16 15:30:55,buy,1.00,eurusd,1.11311,2024-09-17 15:30:00,1.11299,1566270
126726112,2024-09-16 15:31:42,buy,1.00,eurjpy,155.651,2024-09-16 15:54:04,156.101,1567714
126726124,2024-09-16 15:31:46,buy,1.00,usdjpy,139.839,2024-09-16 15:41:36,140.425,1567802
126726648,2024-09-16 15:35:26,buy,1.00,xauusd,2580.17,2024-09-16 15:36:28,2579.44,1574438
126726820,2024-09-16 15:36:30,sell,1.00,usdjpy,140.253,2024-09-16 15:38:49,140.195,1576335
126726856,2024-09-16 15:36:32,buy,1.00,xauusd,2578.92,2024-09-16 15:37:44,2580.92,1576383
126727117,2024-09-16 15:38:00,buy,1.00,xauusd,2580.01,2024-09-16 15:41:06,2579.48,1579031
126727277,2024-09-16 15:39:00,sell,1.00,eurjpy,156.026,2024-09-16 15:40:28,155.995,1580831
126727278,2024-09-16 15:39:00,sell,1.00,usdjpy,140.298,2024-09-16 15:39:28,140.261,1580831
126727343,2024-09-16 15:39:33,sell,1.00,usdjpy,140.286,2024-09-16 15:40:37,140.332,1581852
126727514,2024-09-16 15:40:38,sell,1.00,eurjpy,156.070,2024-09-16 15:40:39,156.074,1583787
126727517,2024-09-16 15:40:39,sell,1.00,usdjpy,140.361,2024-09-16 15:43:02,140.336,1583808
126727570,2024-09-16 15:40:46,sell,1.00,eurjpy,156.066,2024-09-16 15:43:45,156.106,1584007
126727720,2024-09-16 15:41:13,buy,1.00,xauusd,2579.00,2024-09-16 15:45:16,2580.26,1584814
126727812,2024-09-16 15:41:46,buy,1.00,usdjpy,140.399,2024-09-16 15:58:27,140.244,1585807
126728029,2024-09-16 15:43:06,sell,1.00,usdjpy,140.355,2024-09-16 15:43:45,140.375,1588202
126728184,2024-09-16 15:44:39,sell,1.00,eurjpy,156.068,2024-09-16 15:50:11,156.164,1591009
126728187,2024-09-16 15:44:49,sell,1.00,usdjpy,140.343,2024-09-16 15:50:46,140.396,1591300
126728357,2024-09-16 15:45:48,buy,1.00,xauusd,2580.71,2024-09-16 15:45:53,2580.78,1593058
126728422,2024-09-16 15:46:26,buy,1.00,xauusd,2579.95,2024-09-16 15:49:50,2580.89,1594208
126728690,2024-09-16 15:49:51,buy,1.00,xauusd,2580.46,2024-09-16 16:01:34,2584.48,1600353
126728824,2024-09-16 15:50:50,sell,1.00,usdjpy,140.418,2024-09-16 15:57:44,140.306,1602132
126728951,2024-09-16 15:52:22,sell,1.00,eurjpy,156.134,2024-09-16 15:55:02,156.055,1604906
126729180,2024-09-16 15:54:33,buy,1.00,eurjpy,156.067,2024-09-16 15:58:27,156.020,1608834
126729381,2024-09-16 15:56:03,sell,1.00,xauusd,2582.29,2024-09-16 16:00:06,2583.07,1611534
126729457,2024-09-16 15:56:43,sell,1.00,eurjpy,156.078,2024-09-16 15:57:44,156.072,1612718
126729613,2024-09-16 15:58:13,sell,1.00,usdjpy,140.277,2024-09-16 16:06:10,140.288,1615439
126729632,2024-09-16 15:58:19,sell,1.00,eurjpy,156.040,2024-09-16 16:20:25,156.206,1615595
126729675,2024-09-16 15:58:28,buy,1.00,usdjpy,140.222,2024-09-16 15:58:59,140.237,1615876
126729733,2024-09-16 15:59:01,buy,1.00,eurjpy,155.991,2024-09-16 16:01:19,156.059,1616868
126730130,2024-09-16 16:00:06,sell,1.00,xauusd,2583.69,2024-09-16 16:35:20,2585.91,1618830
126730153,2024-09-16 16:00:09,buy,1.00,usdjpy,140.267,2024-09-16 16:00:47,140.252,1618907
126730304,2024-09-16 16:01:00,buy,1.00,usdjpy,140.229,2024-09-16 16:02:34,140.282,1620429
126730378,2024-09-16 16:01:56,buy,1.00,xauusd,2583.98,2024-09-16 16:11:34,2584.88,1622117
126730517,2024-09-16 16:04:02,buy,1.00,eurjpy,156.090,2024-09-16 16:04:53,156.062,1625906
126730518,2024-09-16 16:04:03,buy,1.00,usdjpy,140.311,2024-09-16 16:04:53,140.293,1625924
126730651,2024-09-16 16:05:38,buy,1.00,eurjpy,156.099,2024-09-16 16:05:39,156.100,1628782
126730652,2024-09-16 16:05:38,buy,1.00,usdjpy,140.328,2024-09-16 16:06:05,140.317,1628782
126730664,2024-09-16 16:05:46,buy,1.00,audusd,0.67411,2024-09-17 15:30:03,0.67560,1629007
126730698,2024-09-16 16:06:09,buy,1.00,usdjpy,140.292,2024-09-16 16:07:55,140.271,1629706
126730701,2024-09-16 16:06:11,buy,1.00,eurjpy,156.088,2024-09-16 16:06:49,156.066,1629765
126730705,2024-09-16 16:06:12,sell,1.00,usdjpy,140.313,2024-09-16 16:21:25,140.376,1629772
126730809,2024-09-16 16:07:44,buy,1.00,eurjpy,156.037,2024-09-16 16:07:55,156.055,1632545
126730856,2024-09-16 16:08:47,buy,1.00,usdjpy,140.304,2024-09-16 16:11:22,140.361,1634433
126730908,2024-09-16 16:09:43,buy,1.00,eurjpy,156.086,2024-09-16 16:11:22,156.149,1636114
126731155,2024-09-16 16:12:01,buy,1.00,xauusd,2585.28,2024-09-16 16:36:46,2584.31,1640252
126731218,2024-09-16 16:12:56,buy,1.00,eurjpy,156.182,2024-09-16 16:25:09,156.221,1641922
126731243,2024-09-16 16:13:08,buy,1.00,usdjpy,140.391,2024-09-16 16:19:00,140.380,1642269
126731847,2024-09-16 16:19:05,sell,1.00,gbpusd,1.32096,2024-09-16 17:37:01,1.32024,1652995
126731934,2024-09-16 16:20:03,buy,1.00,usdjpy,140.408,2024-09-16 16:30:35,140.328,1654719
126731971,2024-09-16 16:20:32,sell,1.00,eurjpy,156.235,2024-09-16 16:21:25,156.209,1655583
126732073,2024-09-16 16:21:32,sell,1.00,eurjpy,156.238,2024-09-16 16:31:03,156.279,1657414
126732112,2024-09-16 16:22:00,sell,1.00,usdjpy,140.407,2024-09-16 16:31:03,140.375,1658215
126732545,2024-09-16 16:26:59,buy,1.00,eurjpy,156.255,2024-09-16 16:30:35,156.219,1667204
126733490,2024-09-16 16:31:00,buy,1.00,eurjpy,156.251,2024-09-16 17:01:02,156.373,1674441
126733491,2024-09-16 16:31:00,buy,1.00,usdjpy,140.362,2024-09-16 16:46:55,140.458,1674452
126733531,2024-09-16 16:31:03,sell,1.00,usdjpy,140.400,2024-09-16 17:00:31,140.507,1674533
126733761,2024-09-16 16:31:55,sell,1.00,eurjpy,156.323,2024-09-16 17:00:31,156.328,1676090
126734700,2024-09-16 16:35:26,sell,1.00,xauusd,2585.45,2024-09-16 16:43:32,2583.13,1682402
126735080,2024-09-16 16:36:48,buy,1.00,xauusd,2583.81,2024-09-16 16:40:20,2584.78,1684873
126736039,2024-09-16 16:40:21,buy,1.00,xauusd,2584.14,2024-09-16 16:54:19,2588.33,1691254
126736728,2024-09-16 16:43:50,sell,1.00,xauusd,2582.70,2024-09-16 16:45:10,2583.36,1697536
126737111,2024-09-16 16:45:11,sell,1.00,xauusd,2583.81,2024-09-16 16:46:27,2583.94,1699967
126737345,2024-09-16 16:46:33,sell,1.00,xauusd,2584.41,2024-09-16 16:46:52,2584.13,1702414
126737454,2024-09-16 16:47:02,sell,1.00,xauusd,2584.79,2024-09-16 16:47:19,2585.35,1703314
126737462,2024-09-16 16:47:05,buy,1.00,usdjpy,140.440,2024-09-16 17:01:02,140.558,1703389
126737553,2024-09-16 16:47:29,sell,1.00,xauusd,2585.83,2024-09-16 16:51:26,2586.79,1704100
126738475,2024-09-16 16:51:32,sell,1.00,xauusd,2587.53,2024-09-16 17:02:12,2585.43,1711398
126739293,2024-09-16 16:54:58,buy,1.00,xauusd,2588.74,2024-09-16 17:00:51,2586.74,1717569
126740562,2024-09-16 17:00:33,sell,1.00,eurjpy,156.357,2024-09-16 18:07:23,156.265,1727619
126740570,2024-09-16 17:00:34,sell,1.00,usdjpy,140.532,2024-09-16 17:40:32,140.386,1727648
126740654,2024-09-16 17:00:54,buy,1.00,xauusd,2586.11,2024-09-16 17:02:03,2585.66,1728255
126740898,2024-09-16 17:02:04,buy,1.00,xauusd,2585.31,2024-09-16 17:03:22,2584.21,1730354
126740946,2024-09-16 17:02:12,buy,1.00,eurjpy,156.403,2024-09-16 17:18:00,156.381,1730588
126740965,2024-09-16 17:02:18,buy,1.00,usdjpy,140.587,2024-09-16 17:35:15,140.439,1730764
126740976,2024-09-16 17:02:21,sell,1.00,xauusd,2584.98,2024-09-16 17:05:09,2584.57,1730883
126741275,2024-09-16 17:03:33,buy,1.00,xauusd,2583.80,2024-09-16 17:10:35,2583.71,1733019
126741559,2024-09-16 17:05:11,sell,1.00,xauusd,2584.98,2024-09-16 17:07:47,2581.11,1735952
126742082,2024-09-16 17:07:52,sell,1.00,xauusd,2581.65,2024-09-16 17:13:03,2582.39,1740783
126742645,2024-09-16 17:10:55,buy,1.00,xauusd,2582.88,2024-09-16 17:11:13,2582.65,1746286
126742705,2024-09-16 17:11:19,buy,1.00,xauusd,2582.15,2024-09-16 17:16:34,2581.38,1747003
126742926,2024-09-16 17:13:04,sell,1.00,xauusd,2582.90,2024-09-16 17:14:58,2581.16,1750142
126743391,2024-09-16 17:15:08,sell,1.00,xauusd,2580.75,2024-09-16 17:18:48,2580.06,1753873
126743638,2024-09-16 17:16:40,buy,1.00,xauusd,2580.85,2024-09-16 17:20:31,2579.71,1756652
126743995,2024-09-16 17:19:03,sell,1.00,xauusd,2580.56,2024-09-16 17:25:40,2580.33,1760924
126744040,2024-09-16 17:19:29,buy,1.00,eurjpy,156.409,2024-09-16 17:20:03,156.430,1761684
126744191,2024-09-16 17:20:23,buy,1.00,eurjpy,156.401,2024-09-16 17:27:32,156.373,1763306
126744249,2024-09-16 17:20:33,buy,1.00,xauusd,2579.04,2024-09-16 17:20:34,2578.78,1763602
126744326,2024-09-16 17:20:47,buy,1.00,xauusd,2579.32,2024-09-16 17:22:33,2579.29,1764043
126744525,2024-09-16 17:22:34,buy,1.00,xauusd,2578.82,2024-09-16 17:30:45,2578.24,1767260
126745045,2024-09-16 17:25:45,sell,1.00,xauusd,2580.82,2024-09-16 17:26:34,2580.52,1772976
126745303,2024-09-16 17:27:04,sell,1.00,xauusd,2579.55,2024-09-16 17:36:02,2578.01,1775350
126746228,2024-09-16 17:31:02,buy,1.00,eurjpy,156.285,2024-09-16 17:57:13,156.223,1782493
126746237,2024-09-16 17:31:03,buy,1.00,xauusd,2577.08,2024-09-16 17:37:20,2578.23,1782544
126747235,2024-09-16 17:35:32,buy,1.00,usdjpy,140.416,2024-09-16 18:30:24,140.661,1790593
126747327,2024-09-16 17:36:03,sell,1.00,xauusd,2578.43,2024-09-16 17:37:41,2577.75,1791517
126747579,2024-09-16 17:37:27,buy,1.00,xauusd,2578.02,2024-09-16 17:40:32,2580.16,1794064
126747695,2024-09-16 17:38:11,sell,1.00,xauusd,2578.24,2024-09-16 17:38:25,2578.88,1795346
126747779,2024-09-16 17:38:28,sell,1.00,xauusd,2579.37,2024-09-16 17:42:45,2579.84,1795859
126748166,2024-09-16 17:40:41,buy,1.00,xauusd,2579.59,2024-09-16 18:04:00,2581.61,1799857
126748193,2024-09-16 17:40:50,sell,1.00,gbpusd,1.31999,2024-09-17 15:31:23,1.32151,1800126
126748207,2024-09-16 17:40:57,sell,1.00,usdjpy,140.426,2024-09-16 17:53:14,140.379,1800333
126748506,2024-09-16 17:43:02,sell,1.00,xauusd,2579.39,2024-09-16 18:14:54,2580.84,1804093
126750382,2024-09-16 17:53:58,sell,1.00,usdjpy,140.432,2024-09-16 18:07:23,140.523,1823768
126751992,2024-09-16 18:04:05,buy,1.00,xauusd,2581.11,2024-09-16 18:08:46,2580.27,1841979
126752002,2024-09-16 18:04:08,buy,1.00,eurjpy,156.241,2024-09-16 18:30:24,156.463,1842095
126752576,2024-09-16 18:07:24,sell,1.00,eurjpy,156.294,2024-09-17 01:43:06,156.637,1847963
126752603,2024-09-16 18:07:45,sell,1.00,usdjpy,140.566,2024-09-16 18:30:06,140.626,1848586
126752912,2024-09-16 18:09:45,buy,1.00,xauusd,2580.72,2024-09-16 18:11:31,2581.06,1852164
126753258,2024-09-16 18:11:32,buy,1.00,xauusd,2580.56,2024-09-16 18:12:00,2580.51,1855391
126753428,2024-09-16 18:12:32,buy,1.00,xauusd,2580.01,2024-09-16 18:30:06,2581.26,1857203
126753869,2024-09-16 18:15:26,sell,1.00,xauusd,2580.40,2024-09-17 05:06:47,2583.44,1862396
126756298,2024-09-16 18:30:20,sell,1.00,usdjpy,140.651,2024-09-16 18:53:12,140.856,1889231
126756309,2024-09-16 18:30:24,buy,1.00,xauusd,2580.91,2024-09-16 18:36:24,2581.70,1889369
126756321,2024-09-16 18:30:28,buy,1.00,usdjpy,140.641,2024-09-16 18:44:16,140.780,1889495
126756325,2024-09-16 18:30:31,buy,1.00,eurjpy,156.434,2024-09-16 18:44:16,156.517,1889552
126757124,2024-09-16 18:36:30,buy,1.00,xauusd,2581.20,2024-09-16 18:41:03,2580.63,1900326
126757969,2024-09-16 18:41:36,buy,1.00,xauusd,2580.16,2024-09-16 18:44:49,2579.96,1909502
126758484,2024-09-16 18:44:18,buy,1.00,eurjpy,156.487,2024-09-16 18:50:27,156.637,1914372
126758538,2024-09-16 18:44:34,buy,1.00,usdjpy,140.761,2024-09-16 18:50:14,140.878,1914855
126758803,2024-09-16 18:45:52,buy,1.00,xauusd,2579.51,2024-09-16 18:56:22,2579.28,1917212
126759554,2024-09-16 18:51:03,buy,1.00,usdjpy,140.908,2024-09-16 21:25:39,140.714,1926503
126759603,2024-09-16 18:51:21,buy,1.00,eurjpy,156.610,2024-09-16 21:25:39,156.507,1927057
126759857,2024-09-16 18:53:19,sell,1.00,usdjpy,140.880,2024-09-17 01:43:06,140.764,1930595
126760316,2024-09-16 18:56:42,buy,1.00,xauusd,2579.70,2024-09-16 20:41:34,2581.79,1936698
126769686,2024-09-16 20:41:35,buy,1.00,xauusd,2581.55,2024-09-17 03:56:54,2581.53,2125476
126772386,2024-09-16 21:25:41,buy,1.00,usdjpy,140.689,2024-09-16 22:22:13,140.865,2204852
126772391,2024-09-16 21:25:55,buy,1.00,eurjpy,156.477,2024-09-17 01:15:03,156.594,2205281
126776211,2024-09-16 22:24:39,buy,1.00,usdjpy,140.834,2024-09-16 23:20:01,140.660,2311011
126778821,2024-09-16 23:28:46,buy,1.00,usdjpy,140.636,2024-09-16 23:54:07,140.600,2426383
126779715,2024-09-17 00:02:01,buy,1.00,usdjpy,140.658,2024-09-17 01:06:10,140.689,2486252
126780605,2024-09-17 01:07:09,buy,1.00,usdjpy,140.664,2024-09-17 02:19:44,141.111,2603473
126781042,2024-09-17 01:16:50,buy,1.00,usdcad,1.35852,2024-09-17 15:31:46,1.36057,2620933
126781143,2024-09-17 01:19:14,buy,1.00,eurjpy,156.565,2024-09-17 01:21:46,156.560,2625230
126781430,2024-09-17 01:29:15,buy,1.00,eurjpy,156.536,2024-09-17 02:18:30,157.051,2643261
126782341,2024-09-17 01:45:36,sell,1.00,eurjpy,156.669,2024-09-17 01:47:10,156.666,2672692
126782400,2024-09-17 01:46:10,sell,1.00,usdjpy,140.792,2024-09-17 02:08:11,140.878,2673720
126783065,2024-09-17 01:54:50,sell,1.00,eurjpy,156.706,2024-09-17 02:08:11,156.746,2689316
126784182,2024-09-17 02:08:27,sell,1.00,eurjpy,156.802,2024-09-17 02:18:29,156.991,2713829
126784248,2024-09-17 02:08:59,sell,1.00,usdjpy,140.947,2024-09-17 02:16:44,140.998,2714789
126785162,2024-09-17 02:17:01,sell,1.00,usdjpy,140.966,2024-09-17 02:18:29,141.133,2729245
126785408,2024-09-17 02:18:29,sell,1.00,usdjpy,141.158,2024-09-17 02:18:32,141.203,2731916
126785423,2024-09-17 02:18:30,sell,1.00,eurjpy,157.044,2024-09-17 02:18:54,156.979,2731920
126785453,2024-09-17 02:18:32,buy,1.00,eurjpy,157.093,2024-09-17 02:18:34,157.109,2731997
126785460,2024-09-17 02:18:33,sell,1.00,usdjpy,141.228,2024-09-17 02:18:34,141.215,2732002
126785495,2024-09-17 02:18:36,sell,1.00,usdjpy,141.184,2024-09-17 02:18:54,141.110,2732102
126785556,2024-09-17 02:18:47,buy,1.00,eurjpy,157.033,2024-09-17 02:20:17,156.926,2732438
126785587,2024-09-17 02:18:54,sell,1.00,usdjpy,141.130,2024-09-17 02:19:03,141.150,2732652
126785596,2024-09-17 02:18:59,sell,1.00,eurjpy,157.006,2024-09-17 02:22:45,156.917,2732795
126785648,2024-09-17 02:19:11,sell,1.00,usdjpy,141.175,2024-09-17 02:22:45,141.038,2733157
126785705,2024-09-17 02:19:49,buy,1.00,usdjpy,141.091,2024-09-17 02:20:17,141.061,2734296
126785766,2024-09-17 02:20:19,buy,1.00,eurjpy,156.897,2024-09-17 02:53:41,156.713,2735184
126785770,2024-09-17 02:20:22,buy,1.00,usdjpy,141.040,2024-09-17 02:39:26,140.908,2735283
126785911,2024-09-17 02:23:05,sell,1.00,usdjpy,141.063,2024-09-17 02:45:31,140.853,2740155
126785929,2024-09-17 02:23:19,sell,1.00,eurjpy,156.945,2024-09-17 02:28:50,156.783,2740600
126786341,2024-09-17 02:31:33,sell,1.00,eurjpy,156.813,2024-09-17 02:39:28,156.755,2755408
126786534,2024-09-17 02:39:27,buy,1.00,usdjpy,140.884,2024-09-17 03:00:46,140.822,2769639
126786546,2024-09-17 02:39:42,sell,1.00,eurjpy,156.784,2024-09-17 02:43:06,156.780,2770062
126786692,2024-09-17 02:45:01,sell,1.00,eurjpy,156.738,2024-09-17 02:45:31,156.750,2779635
126786729,2024-09-17 02:45:35,sell,1.00,eurjpy,156.773,2024-09-17 02:45:57,156.776,2780648
126786730,2024-09-17 02:45:35,sell,1.00,usdjpy,140.875,2024-09-17 02:47:37,140.896,2780648
126786757,2024-09-17 02:46:12,sell,1.00,eurjpy,156.799,2024-09-17 02:46:30,156.796,2781762
126786772,2024-09-17 02:46:48,sell,1.00,eurjpy,156.823,2024-09-17 02:52:00,156.684,2782849
126786803,2024-09-17 02:48:08,sell,1.00,usdjpy,140.868,2024-09-17 02:52:00,140.779,2785258
126786993,2024-09-17 02:52:19,sell,1.00,usdjpy,140.804,2024-09-17 03:10:18,140.640,2792774
126787027,2024-09-17 02:53:41,sell,1.00,eurjpy,156.713,2024-09-17 03:00:13,156.738,2795271
126787182,2024-09-17 02:57:49,buy,1.00,eurjpy,156.693,2024-09-17 03:18:24,156.496,2802687
126787475,2024-09-17 03:00:47,sell,1.00,eurjpy,156.708,2024-09-17 03:10:18,156.549,2808029
126787555,2024-09-17 03:01:22,buy,1.00,usdjpy,140.777,2024-09-17 03:28:29,140.722,2809082
126788137,2024-09-17 03:10:24,sell,1.00,eurjpy,156.579,2024-09-17 03:15:01,156.503,2825345
126788158,2024-09-17 03:10:56,sell,1.00,usdjpy,140.689,2024-09-17 03:15:01,140.623,2826301
126788580,2024-09-17 03:15:07,sell,1.00,usdjpy,140.611,2024-09-17 03:45:39,140.660,2833823
126788712,2024-09-17 03:17:17,sell,1.00,eurjpy,156.527,2024-09-17 03:45:39,156.487,2837734
126788790,2024-09-17 03:19:04,buy,1.00,eurjpy,156.526,2024-09-17 03:28:29,156.576,2840949
126789360,2024-09-17 03:29:01,buy,1.00,usdjpy,140.700,2024-09-17 03:38:30,140.615,2858851
126789412,2024-09-17 03:29:33,buy,1.00,eurjpy,156.513,2024-09-17 03:32:40,156.452,2859808
126789631,2024-09-17 03:32:49,buy,1.00,eurjpy,156.391,2024-09-17 04:00:09,156.445,2865690
126790224,2024-09-17 03:38:32,buy,1.00,usdjpy,140.590,2024-09-17 04:12:51,140.477,2875952
126791488,2024-09-17 03:45:47,sell,1.00,usdjpy,140.685,2024-09-17 04:02:19,140.603,2889038
126791720,2024-09-17 03:47:11,sell,1.00,eurjpy,156.517,2024-09-17 04:02:19,156.403,2891539
126792669,2024-09-17 03:57:08,buy,1.00,xauusd,2581.01,2024-09-17 03:58:58,2580.79,2909438
126793231,2024-09-17 04:00:22,buy,1.00,eurjpy,156.420,2024-09-17 04:05:59,156.455,2915293
126793248,2024-09-17 04:00:43,buy,1.00,xauusd,2580.29,2024-09-17 04:17:56,2579.59,2915898
126793594,2024-09-17 04:02:54,sell,1.00,usdjpy,140.628,2024-09-17 04:20:09,140.430,2919844
126793865,2024-09-17 04:04:58,sell,1.00,eurjpy,156.461,2024-09-17 04:11:44,156.334,2923560
126794304,2024-09-17 04:08:40,buy,1.00,eurjpy,156.411,2024-09-17 04:12:51,156.281,2930226
126794839,2024-09-17 04:12:47,sell,1.00,eurjpy,156.304,2024-09-17 04:14:55,156.278,2937626
126794886,2024-09-17 04:12:52,buy,1.00,usdjpy,140.445,2024-09-17 04:17:56,140.490,2937772
126794888,2024-09-17 04:12:52,buy,1.00,eurjpy,156.257,2024-09-17 04:17:56,156.276,2937793
126795398,2024-09-17 04:15:47,sell,1.00,eurjpy,156.307,2024-09-17 04:20:06,156.244,2943047
126795755,2024-09-17 04:20:03,buy,1.00,xauusd,2578.99,2024-09-17 05:35:12,2585.15,2950714
126795779,2024-09-17 04:20:05,buy,1.00,eurjpy,156.244,2024-09-17 04:51:51,156.273,2950754
126795780,2024-09-17 04:20:05,buy,1.00,usdjpy,140.449,2024-09-17 04:51:51,140.454,2950754
126795802,2024-09-17 04:20:09,sell,1.00,usdjpy,140.457,2024-09-17 04:20:10,140.442,2950888
126795812,2024-09-17 04:20:11,sell,1.00,usdjpy,140.466,2024-09-17 04:21:53,140.408,2950952
126795920,2024-09-17 04:20:52,sell,1.00,eurjpy,156.204,2024-09-17 04:26:23,156.200,2952187
126796241,2024-09-17 04:22:55,sell,1.00,usdjpy,140.433,2024-09-17 04:26:23,140.408,2955869
126796868,2024-09-17 04:27:22,sell,1.00,eurjpy,156.228,2024-09-17 05:27:25,156.254,2963890
126796882,2024-09-17 04:27:29,sell,1.00,usdjpy,140.432,2024-09-17 05:31:03,140.352,2964095
126799858,2024-09-17 04:51:52,buy,1.00,usdjpy,140.429,2024-09-17 05:26:43,140.428,3007970
126799863,2024-09-17 04:51:53,buy,1.00,eurjpy,156.246,2024-09-17 04:52:18,156.244,3008015
126799960,2024-09-17 04:52:32,buy,1.00,eurjpy,156.206,2024-09-17 05:09:04,156.223,3009168
126802010,2024-09-17 05:10:47,sell,1.00,xauusd,2583.94,2024-09-17 05:13:33,2584.60,3042027
126802143,2024-09-17 05:11:34,buy,1.00,eurjpy,156.170,2024-09-17 05:18:49,156.282,3043423
126802472,2024-09-17 05:13:39,sell,1.00,xauusd,2585.10,2024-09-17 06:06:32,2580.47,3047195
126803371,2024-09-17 05:19:14,buy,1.00,eurjpy,156.253,2024-09-17 05:34:29,156.241,3057234
126804478,2024-09-17 05:29:01,sell,1.00,eurjpy,156.222,2024-09-17 05:31:03,156.194,3074849
126804500,2024-09-17 05:29:17,buy,1.00,usdjpy,140.386,2024-09-17 05:34:29,140.399,3075312
126804699,2024-09-17 05:31:04,sell,1.00,usdjpy,140.377,2024-09-17 06:05:23,140.614,3078532
126804707,2024-09-17 05:31:23,sell,1.00,eurjpy,156.224,2024-09-17 06:10:31,156.465,3079098
126804829,2024-09-17 05:34:56,buy,1.00,usdjpy,140.359,2024-09-17 05:52:35,140.529,3085496
126804830,2024-09-17 05:34:56,buy,1.00,eurjpy,156.201,2024-09-17 05:44:55,156.300,3085496
126804912,2024-09-17 05:41:19,buy,1.00,xauusd,2584.44,2024-09-17 05:48:27,2582.70,3097000
126805100,2024-09-17 05:46:07,buy,1.00,eurjpy,156.331,2024-09-17 08:22:02,156.592,3105626
126805220,2024-09-17 05:48:28,buy,1.00,xauusd,2582.20,2024-09-17 05:57:08,2581.80,3109847
126805449,2024-09-17 05:53:35,buy,1.00,usdjpy,140.550,2024-09-17 06:35:46,140.563,3119044
126805605,2024-09-17 05:57:08,buy,1.00,xauusd,2581.30,2024-09-17 07:06:35,2578.69,3125472
126806200,2024-09-17 06:05:56,sell,1.00,usdjpy,140.638,2024-09-17 06:10:31,140.648,3141301
